ds,ts,ts_log,first_diff,ts_log_ma,ts_ma,ts_log_diff,ts_ma_diff,ts_log_ma_diff,ts_log_ewma,ts_log_ewma_diff,seasonal_first_diff,trend,seasonal,residual
2008-05-16,124.96,4.827993686091376,1.9499999999999886,4.7485882386149925,115.63142857142857,0.01572803321068239,9.328571428571422,0.07940544747638345,4.659318963382449,0.1686747227089267,-3.5300000000000153,-0.6390384615384616,-0.2511551436402961,2.8401936051787464
2008-05-23,130.14,4.8686107940668375,5.179999999999993,4.781363342828059,119.44285714285714,0.040617107975461586,10.69714285714285,0.08724745123877842,4.679050230278873,0.18956056378796493,3.9499999999999886,-0.7752884615384616,0.18696420025110588,5.768324261287348
2008-05-30,128.47,4.8556954140435185,-1.6699999999999875,4.803914041858648,122.12285714285714,-0.012915380023319045,6.347142857142856,0.051781372184870555,4.695703690929633,0.15999172311388588,-4.269999999999982,-0.8160576923076923,0.3953267568121924,-1.2492690645044875
2008-06-06,128.16,4.853279483320049,-0.3100000000000023,4.82022696753953,124.09857142857143,-0.0024159307234690175,4.061428571428564,0.033052515780519265,4.710559359236913,0.1427201240831364,-6.219999999999999,-0.7914423076923076,0.35029847626920674,0.1311438314230986
2008-06-13,134.8,4.9037921984782065,6.640000000000015,4.838602125451929,126.42285714285715,0.05051271515815703,8.377142857142857,0.06519007302627777,4.728776643264464,0.17501555521374268,10.710000000000008,-0.8626923076923076,0.03314632694793858,7.4695459807443845
2008-06-20,134.34,4.900373899838718,-0.46000000000000796,4.860287304102771,129.12571428571428,-0.003418298639488171,5.214285714285722,0.040086595735947306,4.744954203836651,0.15541969600206773,0.3299999999999983,-0.9429807692307695,0.16386182468549565,0.31911894454526585
2008-06-27,137.0,4.919980925828125,2.6599999999999966,4.875675200238119,131.12428571428572,0.01960702598940678,5.875714285714281,0.04430572559000634,4.761455081841907,0.15852584398621783,3.6899999999999977,-1.0973076923076925,-0.06857595811993457,3.825883650427624
2008-07-04,142.52,4.959482340737635,5.52000000000001,4.894459293759013,133.63285714285715,0.03950141490950987,8.887142857142862,0.06502304697862193,4.780124366186459,0.1793579745511762,-0.7299999999999898,-1.1387500000000002,0.3849817341877581,6.273768265812252
2008-07-11,139.95,4.941285215961463,-2.5700000000000216,4.904841354029673,135.03428571428572,-0.018197124776172302,4.915714285714273,0.03644386193178928,4.795318020567361,0.14596719539410152,-7.190000000000026,-1.0199038461538463,0.41590933599771246,-1.9660054898438877
2008-07-18,135.37,4.908011770197695,-4.579999999999984,4.912315119194557,136.02,-0.03327344576376756,-0.6500000000000057,-0.0043033489968618,4.8059423743428695,0.10206939585482555,-8.779999999999987,-1.0103846153846154,-0.18482167563771007,-3.3847937089776585
2008-07-25,125.92,4.835646784669093,-9.450000000000003,4.909796162244419,135.7,-0.07236498552860215,-9.779999999999987,-0.07414937757532591,4.808742797303627,0.02690398736546573,-6.340000000000003,-0.9811538461538463,0.1513184342523993,-8.620164588098556
